Store,YearMonth,Sales
516,2015-03,6316.0
516,2015-04,6403.0
516,2015-05,6422.0
516,2015-06,6569.0
516,2015-07,5724.0
517,2013-01,3111.0
517,2013-02,8038.0
517,2013-03,6145.0
517,2013-04,5305.0
517,2013-05,5747.0
517,2013-06,5258.0
517,2013-07,5911.0
517,2013-08,5638.0
517,2013-09,5036.0
517,2013-10,5171.0
517,2013-11,5410.0
517,2013-12,7567.0
517,2014-01,5516.0
517,2014-02,6327.0
517,2014-03,5430.0
517,2014-04,6212.0
517,2014-05,5656.0
517,2014-06,6064.0
517,2014-07,6039.0
517,2014-08,5668.0
517,2014-09,5576.0
517,2014-10,5605.0
517,2014-11,6127.0
517,2014-12,7692.0
517,2015-01,5913.0
517,2015-02,5698.0
517,2015-03,5903.0
517,2015-04,6244.0
517,2015-05,6102.0
517,2015-06,6082.0
517,2015-07,6431.0
518,2013-01,4998.0
518,2013-02,5251.0
518,2013-03,6085.0
518,2013-04,5430.0
518,2013-05,5822.0
518,2013-06,5483.0
518,2013-07,5735.0
518,2013-08,5246.0
518,2013-09,5366.0
518,2013-10,5220.0
518,2013-11,5533.0
518,2013-12,7093.0
518,2014-01,5521.0
518,2014-02,5638.0
518,2014-03,6125.0
518,2014-04,6155.0
518,2014-05,6150.0
518,2014-06,6646.0
518,2015-01,6314.0
518,2015-02,5686.0
518,2015-03,6236.0
518,2015-04,6261.0
518,2015-05,6327.0
518,2015-06,6727.0
518,2015-07,5813.0
519,2013-01,4665.0
519,2013-02,4626.0
519,2013-03,5920.0
519,2013-04,5000.0
519,2013-05,5251.0
519,2013-06,5080.0
519,2013-07,5495.0
519,2013-08,5733.0
519,2013-09,4739.0
519,2013-10,4648.0
519,2013-11,5494.0
519,2013-12,7240.0
519,2014-01,4590.0
519,2014-02,4748.0
519,2014-03,4898.0
519,2014-04,5322.0
519,2014-05,4866.0
519,2014-06,5069.0
519,2014-07,4928.0
519,2014-08,5770.0
519,2014-09,4871.0
519,2014-10,4779.0
519,2014-11,5699.0
519,2014-12,7531.0
519,2015-01,5048.0
519,2015-02,4979.0
519,2015-03,5430.0
519,2015-04,5757.0
519,2015-05,5654.0
519,2015-06,5328.0
519,2015-07,5473.0
520,2013-01,3372.0
520,2013-02,3438.0
520,2013-03,3805.0
520,2013-04,3387.0
520,2013-05,3750.0
520,2013-06,3585.0
520,2013-07,4338.0
520,2013-08,4250.0
520,2013-09,3294.0
520,2013-10,3310.0
520,2013-11,3960.0
520,2013-12,4780.0
520,2014-01,3356.0
520,2014-02,3477.0
520,2014-03,3398.0
520,2014-04,4001.0
520,2014-05,3714.0
520,2014-06,4005.0
520,2014-07,4297.0
520,2014-08,4356.0
520,2014-09,3688.0
520,2014-10,3610.0
520,2014-11,4341.0
520,2014-12,5027.0
520,2015-01,3484.0
520,2015-02,3640.0
520,2015-03,3734.0
520,2015-04,4077.0
520,2015-05,3979.0
520,2015-06,4007.0
520,2015-07,4461.0
521,2013-01,4514.0
521,2013-02,4640.0
521,2013-03,5171.0
521,2013-04,4600.0
521,2013-05,5484.0
521,2013-06,4727.0
521,2013-07,5215.0
521,2013-08,5223.0
521,2013-09,4813.0
521,2013-10,4828.0
521,2013-11,5326.0
521,2013-12,6634.0
521,2014-01,4840.0
521,2014-02,5079.0
521,2014-03,4813.0
521,2014-04,5384.0
521,2014-05,5320.0
521,2014-06,5412.0
521,2014-07,5254.0
521,2014-08,5083.0
521,2014-09,4834.0
521,2014-10,5018.0
521,2014-11,5486.0
521,2014-12,6599.0
521,2015-01,5007.0
521,2015-02,4904.0
521,2015-03,4954.0
521,2015-04,5441.0
521,2015-05,5548.0
521,2015-06,5260.0
521,2015-07,5405.0
522,2013-01,7112.0
522,2013-02,7285.0
522,2013-03,8458.0
522,2013-04,7462.0
522,2013-05,8268.0
522,2013-06,7802.0
522,2013-07,8017.0
522,2013-08,7686.0
522,2013-09,7603.0
522,2013-10,7305.0
522,2013-11,8363.0
522,2013-12,10326.0
522,2014-01,7804.0
522,2014-02,7783.0
522,2014-03,7994.0
522,2014-04,8305.0
522,2014-05,8198.0
522,2014-06,8781.0
522,2015-01,8590.0
522,2015-02,7877.0
522,2015-03,8852.0
522,2015-04,8829.0
522,2015-05,9034.0
522,2015-06,9405.0
522,2015-07,8677.0
523,2013-01,18310.0
523,2013-02,18330.0
523,2013-03,20640.0
523,2013-04,18465.0
523,2013-05,19410.0
523,2013-06,18674.0
523,2013-07,17757.0
523,2013-08,17879.0
523,2013-09,17630.0
523,2013-10,16485.0
523,2013-11,15587.0
523,2013-12,18148.0
523,2014-01,13303.0
523,2014-02,13279.0
523,2014-03,13279.0
523,2014-04,14224.0
523,2014-05,13602.0
523,2014-06,14024.0
523,2014-07,13560.0
523,2014-08,13101.0
523,2014-09,12966.0
523,2014-10,13126.0
523,2014-11,14407.0
523,2014-12,18137.0
523,2015-01,14026.0
523,2015-02,13335.0
523,2015-03,14268.0
523,2015-04,14488.0
523,2015-05,13990.0
523,2015-06,13876.0
523,2015-07,13514.0
524,2013-01,7239.0
524,2013-02,7287.0
524,2013-03,7734.0
524,2013-04,6430.0
524,2013-05,6709.0
524,2013-06,6728.0
524,2013-07,7531.0
524,2013-08,7979.0
524,2013-09,6693.0
524,2013-10,6360.0
524,2013-11,8800.0
524,2013-12,11461.0
524,2014-01,7730.0
524,2014-02,7869.0
524,2014-03,7094.0
524,2014-04,7383.0
524,2014-05,7278.0
524,2014-06,7254.0
524,2014-07,7649.0
524,2014-08,7880.0
524,2014-09,7410.0
524,2014-10,6870.0
524,2014-11,9544.0
524,2014-12,11787.0
524,2015-01,8301.0
524,2015-02,8104.0
524,2015-03,7603.0
524,2015-04,7789.0
524,2015-05,6994.0
524,2015-06,7530.0
524,2015-07,7966.0
525,2013-01,10142.0
525,2013-02,10538.0
525,2013-03,11460.0
525,2013-04,10184.0
525,2013-05,11323.0
525,2013-06,10700.0
525,2013-07,10583.0
525,2013-08,10879.0
525,2013-09,10002.0
525,2013-10,9541.0
525,2013-11,9719.0
525,2013-12,11531.0
525,2014-01,9238.0
525,2014-02,9574.0
525,2014-03,9673.0
525,2014-04,10199.0
525,2014-05,10124.0
525,2014-06,10385.0
525,2014-07,9778.0
525,2014-08,9632.0
525,2014-09,9733.0
525,2014-10,9949.0
525,2014-11,10583.0
525,2014-12,11707.0
525,2015-01,10195.0
525,2015-02,9929.0
525,2015-03,10482.0
525,2015-04,10467.0
525,2015-05,10589.0
525,2015-06,9159.0
525,2015-07,9563.0
526,2013-01,9679.0
526,2013-02,9839.0
526,2013-03,10726.0
526,2013-04,10169.0
526,2013-05,10644.0
526,2013-06,9539.0
526,2013-07,10344.0
526,2013-08,9494.0
526,2013-09,9346.0
526,2013-10,10052.0
526,2013-11,10664.0
526,2013-12,12938.0
526,2014-01,9979.0
526,2014-02,10533.0
526,2014-03,11390.0
526,2014-04,11339.0
526,2014-05,10579.0
526,2014-06,10905.0
526,2014-07,10417.0
526,2014-08,9866.0
526,2014-09,10007.0
526,2014-10,10545.0
526,2014-11,12312.0
526,2014-12,12812.0
526,2015-01,10872.0
526,2015-02,10409.0
526,2015-03,10839.0
526,2015-04,11166.0
526,2015-05,11164.0
526,2015-06,10730.0
526,2015-07,10591.0
527,2013-01,9523.0
527,2013-02,9994.0
527,2013-03,11217.0
527,2013-04,10031.0
527,2013-05,11100.0
527,2013-06,9953.0
527,2013-07,10872.0
527,2013-08,9759.0
527,2013-09,9643.0
527,2013-10,9456.0
527,2013-11,10444.0
527,2013-12,13339.0
527,2014-01,9968.0
527,2014-02,10443.0
527,2014-03,10331.0
527,2014-04,10964.0
527,2014-05,11112.0
527,2014-06,11329.0
527,2014-07,10771.0
527,2014-08,10721.0
527,2014-09,10528.0
527,2014-10,10201.0
527,2014-11,11359.0
527,2014-12,13504.0
527,2015-01,10529.0
527,2015-02,10227.0
527,2015-03,10756.0
527,2015-04,11293.0
527,2015-05,11712.0
527,2015-06,11734.0
527,2015-07,10553.0
528,2013-01,9869.0
528,2013-02,9985.0
528,2013-03,11262.0
528,2013-04,10342.0
528,2013-05,11107.0
528,2013-06,10174.0
528,2013-07,11011.0
528,2013-08,10272.0
528,2013-09,10140.0
528,2013-10,9755.0
528,2013-11,10303.0
528,2013-12,12983.0
528,2014-01,9942.0
528,2014-02,10418.0
528,2014-03,10387.0
528,2014-04,10843.0
528,2014-05,10379.0
528,2014-06,11485.0
528,2014-07,10403.0
528,2014-08,10533.0
528,2014-09,10592.0
528,2014-10,10247.0
528,2014-11,11504.0
528,2014-12,12566.0
528,2015-01,10635.0
528,2015-02,10147.0
528,2015-03,10785.0
528,2015-04,11079.0
528,2015-05,10883.0
528,2015-06,11678.0
528,2015-07,10512.0
529,2013-01,6610.0
529,2013-02,6979.0
529,2013-03,7979.0
529,2013-04,6864.0
529,2013-05,7396.0
529,2013-06,7054.0
529,2013-07,7397.0
529,2013-08,8081.0
529,2013-09,6917.0
529,2013-10,6836.0
529,2013-11,7915.0
529,2013-12,10161.0
529,2014-01,7356.0
529,2014-02,7513.0
529,2014-03,7292.0
529,2014-04,8069.0
529,2014-05,7723.0
529,2014-06,7980.0
529,2014-07,7883.0
529,2014-08,8065.0
529,2014-09,7648.0
529,2014-10,7475.0
529,2014-11,8572.0
529,2014-12,10397.0
529,2015-01,7868.0
529,2015-02,7528.0
529,2015-03,7874.0
529,2015-04,8332.0
529,2015-05,8360.0
529,2015-06,8228.0
529,2015-07,8364.0
530,2013-01,2225.0
530,2013-02,2402.0
530,2013-03,3902.0
530,2013-04,3753.0
530,2013-05,4891.0
530,2013-06,4793.0
530,2013-07,7185.0
530,2013-08,6445.0
530,2013-09,4933.0
530,2013-10,4726.0
530,2013-11,3070.0
530,2013-12,3968.0
530,2014-01,2581.0
530,2014-02,2765.0
530,2014-03,3204.0
530,2014-04,4920.0
530,2014-05,4799.0
530,2014-06,5336.0
530,2014-07,7173.0
530,2014-08,7730.0
530,2014-09,5772.0
530,2014-10,5242.0
530,2014-11,3590.0
530,2014-12,3997.0
530,2015-01,2728.0
530,2015-02,2866.0
530,2015-03,3599.0
530,2015-04,4916.0
530,2015-05,5337.0
530,2015-06,5339.0
530,2015-07,7572.0
531,2013-01,4354.0
531,2013-02,4415.0
531,2013-03,4661.0
531,2013-04,4484.0
531,2013-05,4451.0
531,2013-06,4457.0
531,2013-07,4332.0
531,2013-08,4782.0
531,2013-09,4341.0
531,2013-10,4531.0
531,2013-11,5152.0
531,2013-12,6105.0
531,2014-01,4609.0
531,2014-02,4726.0
531,2014-03,4551.0
531,2014-04,5186.0
531,2014-05,4816.0
531,2014-06,5011.0
531,2014-07,4567.0
531,2014-08,4954.0
531,2014-09,4875.0
531,2014-10,4791.0
531,2014-11,5701.0
531,2014-12,6399.0
531,2015-01,4882.0
531,2015-02,5070.0
531,2015-03,4857.0
531,2015-04,5518.0
531,2015-05,5374.0
531,2015-06,5078.0
531,2015-07,5134.0
532,2013-01,10201.0
532,2013-02,10189.0
532,2013-03,10908.0
532,2013-04,10495.0
532,2013-05,11345.0
532,2013-06,10649.0
532,2013-07,10614.0
532,2013-08,9388.0
532,2013-09,10094.0
532,2013-10,10441.0
532,2013-11,11012.0
532,2013-12,12088.0
532,2014-01,10610.0
532,2014-02,10738.0
532,2014-03,10108.0
532,2014-04,11362.0
532,2014-05,10951.0
532,2014-06,11166.0
532,2014-07,10080.0
532,2014-08,9887.0
532,2014-09,10059.0
532,2014-10,10890.0
532,2014-11,12121.0
532,2014-12,12499.0
532,2015-01,11484.0
532,2015-02,11215.0
532,2015-03,11459.0
532,2015-04,12061.0
532,2015-05,11967.0
532,2015-06,11696.0
532,2015-07,10595.0
533,2013-01,7967.0
533,2013-02,8136.0
533,2013-03,9474.0
533,2013-04,8304.0
533,2013-05,8981.0
533,2013-06,8163.0
533,2013-07,9084.0
533,2013-08,9094.0
533,2013-09,8151.0
533,2013-10,8600.0
533,2013-11,9379.0
533,2013-12,11642.0
533,2014-01,8967.0
533,2014-02,8887.0
533,2014-03,8878.0
533,2014-04,10053.0
533,2014-05,9501.0
533,2014-06,9792.0
533,2014-07,9187.0
533,2014-08,8777.0
533,2014-09,9054.0
533,2014-10,9160.0
533,2014-11,10397.0
533,2014-12,12951.0
533,2015-01,11210.0
533,2015-02,10088.0
533,2015-03,11098.0
533,2015-04,11468.0
533,2015-05,11286.0
533,2015-06,11130.0
533,2015-07,10984.0
534,2013-01,7631.0
534,2013-02,7969.0
534,2013-03,8129.0
534,2013-04,6954.0
534,2013-05,7550.0
534,2013-06,6728.0
534,2013-07,7386.0
534,2013-08,7077.0
534,2013-09,6909.0
534,2013-10,6667.0
534,2013-11,7241.0
534,2013-12,9151.0
534,2014-01,7103.0
534,2014-02,7156.0
534,2014-03,7501.0
534,2014-04,7459.0
534,2014-05,7452.0
534,2014-06,8103.0
534,2015-01,7704.0
534,2015-02,7035.0
534,2015-03,7814.0
534,2015-04,7583.0
534,2015-05,8045.0
534,2015-06,8422.0
534,2015-07,7434.0
535,2013-01,7431.0
535,2013-02,7528.0
535,2013-03,8323.0
535,2013-04,8164.0
535,2013-05,8552.0
535,2013-06,7392.0
535,2013-07,8405.0
535,2013-08,7359.0
535,2013-09,7418.0
535,2013-10,7333.0
535,2013-11,7888.0
535,2013-12,9501.0
535,2014-01,7637.0
535,2014-02,7662.0
535,2014-03,7746.0
535,2014-04,8594.0
535,2014-05,8253.0
535,2014-06,9044.0
535,2014-07,8345.0
535,2014-08,7453.0
535,2014-09,8033.0
535,2014-10,7582.0
535,2014-11,8823.0
535,2014-12,9399.0
535,2015-01,7909.0
535,2015-02,7589.0
535,2015-03,8283.0
535,2015-04,8680.0
535,2015-05,8710.0
535,2015-06,8904.0
535,2015-07,8040.0
536,2013-01,7330.0
536,2013-02,7754.0
536,2013-03,8619.0
536,2013-04,7624.0
536,2013-05,8514.0
536,2013-06,7401.0
536,2013-07,8146.0
536,2013-08,7518.0
536,2013-09,7516.0
536,2013-10,7755.0
536,2013-11,8260.0
536,2013-12,10900.0
536,2014-01,7941.0
536,2014-02,8213.0
536,2014-03,8442.0
536,2014-04,9070.0
536,2014-05,8523.0
536,2014-06,8830.0
536,2014-07,8422.0
536,2014-08,7975.0
536,2014-09,8133.0
536,2014-10,8094.0
536,2014-11,8707.0
536,2014-12,10400.0
536,2015-01,8077.0
536,2015-02,7924.0
536,2015-03,8214.0
536,2015-04,8795.0
536,2015-05,8564.0
536,2015-06,8643.0
536,2015-07,8132.0
537,2013-01,4338.0
537,2013-02,4567.0
537,2013-03,5132.0
537,2013-04,4811.0
537,2013-05,5228.0
537,2013-06,4919.0
537,2013-07,5160.0
537,2013-08,4374.0
537,2013-09,4739.0
537,2013-10,5022.0
537,2013-11,5319.0
537,2013-12,6807.0
537,2014-01,5352.0
537,2014-02,5411.0
537,2014-03,5665.0
537,2014-04,6011.0
537,2014-05,5898.0
537,2014-06,6128.0
537,2014-07,5823.0
537,2014-08,5146.0
537,2014-09,5425.0
537,2014-10,5635.0
537,2014-11,6290.0
537,2014-12,7045.0
537,2015-01,5937.0
537,2015-02,5675.0
537,2015-03,6213.0
537,2015-04,6273.0
537,2015-05,6380.0
537,2015-06,6509.0
537,2015-07,6051.0
538,2013-01,3758.0
538,2013-02,3831.0
538,2013-03,3945.0
538,2013-04,3936.0
538,2013-05,4067.0
538,2013-06,3791.0
538,2013-07,3747.0
538,2013-08,3662.0
538,2013-09,3612.0
538,2013-10,3615.0
538,2013-11,3899.0
538,2013-12,4427.0
538,2014-01,3784.0
538,2014-02,3768.0
538,2014-03,3698.0
538,2014-04,3954.0
538,2014-05,3781.0
538,2014-06,3956.0
538,2014-07,3678.0
538,2014-08,3279.0
538,2014-09,3557.0
538,2014-10,3608.0
538,2014-11,4054.0
538,2014-12,4358.0
538,2015-01,3807.0
538,2015-02,3718.0
538,2015-03,3859.0
538,2015-04,4064.0
538,2015-05,4587.0
538,2015-06,4088.0
538,2015-07,3931.0
539,2013-01,10994.0
539,2013-02,11109.0
539,2013-03,12082.0
539,2013-04,11553.0
539,2013-05,11841.0
539,2013-06,10661.0
539,2013-07,11328.0
539,2013-08,10865.0
539,2013-09,10312.0
539,2013-10,10951.0
539,2013-11,11272.0
539,2013-12,12452.0
539,2014-01,10739.0
539,2014-02,10886.0
539,2014-03,10944.0
539,2014-04,11464.0
539,2014-05,11431.0
539,2014-06,11684.0
539,2015-01,11472.0
539,2015-02,10982.0
539,2015-03,11371.0
539,2015-04,11509.0
539,2015-05,11609.0
539,2015-06,11630.0
539,2015-07,11771.0
540,2013-01,3825.0
540,2013-02,3946.0
540,2013-03,4815.0
540,2013-04,4360.0
540,2013-05,4933.0
540,2013-06,4340.0
540,2013-07,4899.0
540,2013-08,4732.0
540,2013-09,4582.0
540,2013-10,4849.0
540,2013-11,5244.0
540,2013-12,6479.0
540,2014-01,5396.0
540,2014-02,5280.0
540,2014-03,5822.0
540,2014-04,6208.0
540,2014-05,6045.0
540,2014-06,6536.0
540,2015-01,6979.0
540,2015-02,6250.0
540,2015-03,7204.0
540,2015-04,7118.0
540,2015-05,7191.0
540,2015-06,7368.0
540,2015-07,7037.0
541,2013-01,5844.0
541,2013-02,6240.0
541,2013-03,6898.0
541,2013-04,5737.0
541,2013-05,6347.0
541,2013-06,5613.0
541,2013-07,6107.0
541,2013-08,5791.0
541,2013-09,5966.0
541,2013-10,5954.0
541,2013-11,7282.0
541,2013-12,9332.0
541,2014-01,6378.0
541,2014-02,6494.0
541,2014-03,6365.0
541,2014-04,6937.0
541,2014-05,6766.0
541,2014-06,6905.0
541,2014-07,6504.0
541,2014-08,6892.0
541,2014-09,6202.0
541,2014-10,6232.0
541,2014-11,7525.0
541,2014-12,9605.0
541,2015-01,6805.0
541,2015-02,6608.0
541,2015-03,7016.0
541,2015-04,7136.0
541,2015-05,7319.0
541,2015-06,7253.0
541,2015-07,6708.0
542,2013-01,5972.0
542,2013-02,5731.0
542,2013-03,6528.0
542,2013-04,6103.0
542,2013-05,6559.0
542,2013-06,6065.0
542,2013-07,6655.0
542,2013-08,6034.0
542,2013-09,5799.0
542,2013-10,6006.0
542,2013-11,6341.0
542,2013-12,7400.0
542,2014-01,6182.0
542,2014-02,5934.0
542,2014-03,6113.0
542,2014-04,6258.0
542,2014-05,6148.0
542,2014-06,6383.0
542,2015-01,6329.0
542,2015-02,6017.0
542,2015-03,6561.0
542,2015-04,6283.0
542,2015-05,6336.0
542,2015-06,6381.0
542,2015-07,6097.0
543,2013-01,2809.0
543,2013-02,2666.0
543,2013-03,3305.0
543,2013-04,2892.0
543,2013-05,3034.0
543,2013-06,3000.0
543,2013-07,2852.0
543,2013-08,2727.0
543,2013-09,2644.0
543,2013-10,2541.0
543,2013-11,2473.0
543,2013-12,3577.0
543,2014-01,2741.0
543,2014-02,2607.0
543,2014-03,2666.0
543,2014-04,2874.0
543,2014-05,2652.0
543,2014-06,2942.0
543,2014-07,2675.0
543,2014-08,2532.0
543,2014-09,2709.0
543,2014-10,2463.0
543,2014-11,2749.0
543,2014-12,3184.0
543,2015-01,2787.0
543,2015-02,2478.0
543,2015-03,3057.0
543,2015-04,2793.0
543,2015-05,2597.0
543,2015-06,2969.0
543,2015-07,2603.0
544,2013-01,13930.0
544,2013-02,13759.0
544,2013-03,15513.0
544,2013-04,14533.0
544,2013-05,15305.0
544,2013-06,14183.0
544,2013-07,15055.0
544,2013-08,14032.0
544,2013-09,14095.0
544,2013-10,14213.0
544,2013-11,15241.0
544,2013-12,17785.0
544,2014-01,12948.0
544,2014-02,13278.0
544,2014-03,14362.0
544,2014-04,15112.0
544,2014-05,13564.0
544,2014-06,14501.0
544,2014-07,13307.0
544,2014-08,12499.0
544,2014-09,13141.0
544,2014-10,12893.0
544,2014-11,14533.0
544,2014-12,16048.0
544,2015-01,12991.0
544,2015-02,12182.0
544,2015-03,13340.0
544,2015-04,13745.0
544,2015-05,14033.0
544,2015-06,14164.0
544,2015-07,13062.0
545,2013-01,9546.0
545,2013-02,9869.0
545,2013-03,10865.0
545,2013-04,9881.0
545,2013-05,10670.0
545,2013-06,9519.0
545,2013-07,10658.0
545,2013-08,9772.0
545,2013-09,9562.0
545,2013-10,9662.0
545,2013-11,10012.0
545,2013-12,12577.0
545,2014-01,9981.0
545,2014-02,10336.0
545,2014-03,10219.0
545,2014-04,10894.0
545,2014-05,10963.0
545,2014-06,11466.0
545,2014-07,10819.0
545,2014-08,10448.0
545,2014-09,10469.0
545,2014-10,10224.0
545,2014-11,11300.0
545,2014-12,12295.0
545,2015-01,10865.0
545,2015-02,10339.0
545,2015-03,10759.0
545,2015-04,11619.0
545,2015-05,11602.0
545,2015-06,11959.0
545,2015-07,10959.0
546,2013-01,12263.0
546,2013-02,12336.0
546,2013-03,13541.0
546,2013-04,13043.0
546,2013-05,13791.0
546,2013-06,12948.0
546,2013-07,12719.0
546,2013-08,12781.0
546,2013-09,12892.0
546,2013-10,13028.0
546,2013-11,13185.0
546,2013-12,15235.0
546,2014-01,12203.0
546,2014-02,12576.0
546,2014-03,13191.0
546,2014-04,14722.0
546,2014-05,14505.0
546,2014-06,15574.0
546,2014-07,13475.0
546,2014-08,13261.0
546,2014-09,13520.0
546,2014-10,13789.0
546,2014-11,14168.0
546,2014-12,15313.0
546,2015-01,13007.0
546,2015-02,13017.0
546,2015-03,14024.0
546,2015-04,15848.0
546,2015-05,15046.0
546,2015-06,14649.0
546,2015-07,14969.0
547,2013-01,4754.0
547,2013-02,4493.0
547,2013-03,5375.0
547,2013-04,5135.0
547,2013-05,5932.0
547,2013-06,5310.0
547,2013-07,5666.0
547,2013-08,6137.0
547,2013-09,5412.0
547,2013-10,5532.0
547,2013-11,5740.0
547,2013-12,6789.0
547,2014-01,5765.0
547,2014-02,5505.0
547,2014-03,5430.0
547,2014-04,6011.0
547,2014-05,6018.0
547,2014-06,6113.0
547,2015-01,5991.0
547,2015-02,5731.0
547,2015-03,5937.0
547,2015-04,6190.0
547,2015-05,6627.0
547,2015-06,5896.0
547,2015-07,6436.0
548,2013-01,3939.0
548,2013-02,4272.0
548,2013-03,4910.0
548,2013-04,4920.0
548,2013-05,5268.0
548,2013-06,4833.0
548,2013-07,4983.0
548,2013-08,4550.0
548,2013-09,4727.0
548,2013-10,4851.0
548,2013-11,4644.0
548,2013-12,5725.0
548,2014-01,4456.0
548,2014-02,4528.0
548,2014-03,4600.0
548,2014-04,4876.0
548,2014-05,4810.0
548,2014-06,5069.0
548,2014-07,4748.0
548,2014-08,7710.0
548,2014-09,5780.0
548,2014-10,4804.0
548,2014-11,5573.0
548,2014-12,6161.0
548,2015-01,5335.0
548,2015-02,5128.0
548,2015-03,5444.0
548,2015-04,5712.0
548,2015-05,5529.0
548,2015-06,5318.0
548,2015-07,4913.0
549,2013-01,4052.0
549,2013-02,4195.0
549,2013-03,4499.0
549,2013-04,4556.0
549,2013-05,4499.0
549,2013-06,4402.0
549,2013-07,4271.0
549,2013-08,4462.0
549,2013-09,4197.0
549,2013-10,4323.0
549,2013-11,4740.0
549,2013-12,5463.0
549,2014-01,4353.0
549,2014-02,4521.0
549,2014-03,4364.0
549,2014-04,4850.0
549,2014-05,4643.0
549,2014-06,4651.0
549,2014-07,4246.0
549,2014-08,4321.0
549,2014-09,4628.0
549,2014-10,4686.0
549,2014-11,5282.0
549,2014-12,5498.0
549,2015-01,4713.0
549,2015-02,4690.0
549,2015-03,4846.0
549,2015-04,5425.0
549,2015-05,4991.0
549,2015-06,4902.0
549,2015-07,4833.0
550,2013-01,4277.0
550,2013-02,4606.0
550,2013-03,5609.0
550,2013-04,5093.0
550,2013-05,5651.0
550,2013-06,5128.0
550,2013-07,5436.0
550,2013-08,5234.0
550,2013-09,5215.0
550,2013-10,6030.0
550,2013-11,5658.0
550,2013-12,7149.0
550,2014-01,5523.0
550,2014-02,5848.0
550,2014-03,5806.0
550,2014-04,6300.0
550,2014-05,6411.0
550,2014-06,6397.0
550,2014-07,6294.0
550,2014-08,5859.0
550,2014-09,5985.0
550,2014-10,6186.0
550,2014-11,6729.0
550,2014-12,7763.0
550,2015-01,6308.0
550,2015-02,6198.0
550,2015-03,6782.0
550,2015-04,6931.0
550,2015-05,7241.0
550,2015-06,6629.0
550,2015-07,5251.0
551,2013-01,5948.0
551,2013-02,6311.0
551,2013-03,6782.0
551,2013-04,6112.0
551,2013-05,6490.0
551,2013-06,6278.0
551,2013-07,6232.0
551,2013-08,6631.0
551,2013-09,5989.0
551,2013-10,6150.0
551,2013-11,6378.0
551,2013-12,7683.0
551,2014-01,6116.0
551,2014-02,6609.0
551,2014-03,6349.0
551,2014-04,6896.0
551,2014-05,6541.0
551,2014-06,6566.0
551,2014-07,6325.0
551,2014-08,6463.0
551,2014-09,6320.0
551,2014-10,6407.0
551,2014-11,6764.0
551,2014-12,7968.0
551,2015-01,6512.0
551,2015-02,6581.0
551,2015-03,6650.0
551,2015-04,7053.0
551,2015-05,7000.0
551,2015-06,6637.0
551,2015-07,6811.0
552,2013-01,7180.0
552,2013-02,6982.0
552,2013-03,8249.0
552,2013-04,7405.0
552,2013-05,7786.0
552,2013-06,7116.0
552,2013-07,8131.0
552,2013-08,7517.0
552,2013-09,7169.0
552,2013-10,7020.0
552,2013-11,7341.0
552,2013-12,9532.0
552,2014-01,7391.0
552,2014-02,7357.0
552,2014-03,7735.0
552,2014-04,8158.0
552,2014-05,7616.0
552,2014-06,8658.0
552,2014-07,7879.0
552,2014-08,7130.0
552,2014-09,7619.0
552,2014-10,7404.0
552,2014-11,8149.0
552,2014-12,8998.0
552,2015-01,7575.0
552,2015-02,7058.0
552,2015-03,7854.0
552,2015-04,7815.0
552,2015-05,7649.0
552,2015-06,8547.0
552,2015-07,7557.0
553,2013-01,5783.0
553,2013-02,5939.0
553,2013-03,7110.0
553,2013-04,6255.0
553,2013-05,7333.0
553,2013-06,6562.0
553,2013-07,6982.0
553,2013-08,6066.0
553,2013-09,6401.0
553,2013-10,6514.0
553,2013-11,6562.0
553,2013-12,8552.0
553,2014-01,6404.0
553,2014-02,6387.0
553,2014-03,6604.0
553,2014-04,7037.0
553,2014-05,7496.0
553,2014-06,7636.0
553,2014-07,7262.0
553,2014-08,7317.0
553,2014-09,6767.0
553,2014-10,6856.0
553,2014-11,7505.0
553,2014-12,8902.0
553,2015-01,7493.0
553,2015-02,6956.0
553,2015-03,7253.0
553,2015-04,7227.0
553,2015-05,8132.0
553,2015-06,7697.0
553,2015-07,7492.0
554,2013-01,3390.0
554,2013-02,3536.0
554,2013-03,3724.0
554,2013-04,3702.0
554,2013-05,4101.0
554,2013-06,3897.0
554,2013-07,3929.0
554,2013-08,4144.0
554,2013-09,3789.0
554,2013-10,3982.0
554,2013-11,4206.0
554,2013-12,4518.0
554,2014-01,3884.0
554,2014-02,4117.0
554,2014-03,4058.0
554,2014-04,4633.0
554,2014-05,4671.0
554,2014-06,4808.0
554,2014-07,4712.0
554,2014-08,4964.0
554,2014-09,4714.0
554,2014-10,4843.0
554,2014-11,5075.0
554,2014-12,5506.0
554,2015-01,4693.0
554,2015-02,4790.0
554,2015-03,4816.0
554,2015-04,5313.0
554,2015-05,5337.0
554,2015-06,5473.0
554,2015-07,5627.0
555,2013-01,4737.0
555,2013-02,4931.0
555,2013-03,5908.0
555,2013-04,5163.0
555,2013-05,5870.0
555,2013-06,5334.0
555,2013-07,5631.0
555,2013-08,5510.0
555,2013-09,5194.0
555,2013-10,5166.0
555,2013-11,5731.0
555,2013-12,7276.0
555,2014-01,5279.0
555,2014-02,4569.0
555,2014-03,4397.0
555,2014-04,4942.0
555,2014-05,4974.0
555,2014-06,5022.0
555,2015-01,4826.0
555,2015-02,4467.0
555,2015-03,4734.0
555,2015-04,4960.0
555,2015-05,4872.0
555,2015-06,4861.0
